"Prolific_ID","Participant.Device.Type","Trial.Number","Reaction.Time","Response","stimulus","modality"
4813,"computer","13",1183.5,"2","image52.jpg","images"
4813,"computer","14",2995.10000002384,"2","image2.jpg","images"
4813,"computer","15",571.5,"3","image33.jpg","images"
4813,"computer","16",376.200000047684,"2","image1.jpg","images"
4813,"computer","17",1329.10000002384,"2","image36.jpg","images"
4813,"computer","18",373.100000023842,"2","image10.jpg","images"
4870,"computer","1",1763.90000009537,"5","image1.jpg","images"
4870,"computer","2",1068.10000014305,"6","image20.jpg","images"
4870,"computer","3",1550.19999980927,"6","image12.jpg","images"
4870,"computer","4",842.200000047684,"5","image36.jpg","images"
4870,"computer","5",1119.79999995232,"3","image33.jpg","images"
4870,"computer","6",1366.69999980927,"8","image5.jpg","images"
4870,"computer","7",1303.10000014305,"4","image2.jpg","images"
4870,"computer","8",1025.29999995232,"7","image52.jpg","images"
4870,"computer","9",903.299999952316,"6","image35.jpg","images"
4870,"computer","10",952.299999952316,"8","image39.jpg","images"
4870,"computer","11",1161,"2","image34.jpg","images"
4870,"computer","12",902.900000095367,"3","image3.jpg","images"
4870,"computer","13",1011,"5","image17.jpg","images"
4870,"computer","14",2666.70000004768,"2","image4.jpg","images"
4870,"computer","15",1013.90000009537,"3","image10.jpg","images"
4870,"computer","16",774.799999952316,"6","image47.jpg","images"
4870,"computer","17",1134.20000004768,"4","image15.jpg","images"
4870,"computer","18",757.900000095367,"6","image14.jpg","images"
4862,"computer","1",3037.39999999991,"3","image10.jpg","images"
4862,"computer","2",858.799999999814,"5","image3.jpg","images"
4862,"computer","3",677.5,"7","image12.jpg","images"
4862,"computer","4",702.899999999907,"2","image4.jpg","images"
4862,"computer","5",569.800000000279,"7","image35.jpg","images"
4862,"computer","6",507.399999999907,"9","image47.jpg","images"
4862,"computer","7",478.399999999907,"5","image20.jpg","images"
4862,"computer","8",1144.5,"5","image2.jpg","images"
4862,"computer","9",2405.30000000028,"6","image39.jpg","images"
4862,"computer","10",514.5,"4","image33.jpg","images"
4862,"computer","11",1544.89999999991,"6","image5.jpg","images"
4862,"computer","12",1422.60000000009,"7","image14.jpg","images"
4862,"computer","13",945.400000000373,"5","image15.jpg","images"
4862,"computer","14",686.600000000093,"3","image52.jpg","images"
4862,"computer","15",421.5,"4","image34.jpg","images"
4862,"computer","16",1806.60000000009,"2","image1.jpg","images"
4862,"computer","17",1388.60000000009,"6","image17.jpg","images"
4862,"computer","18",971.100000000093,"3","image36.jpg","images"
4740,"computer","1",1763.40000009537,"6","image1.jpg","images"
4740,"computer","2",1020.19999980927,"7","image3.jpg","images"
4740,"computer","3",732.39999961853,"9","image12.jpg","images"
4740,"computer","4",378,"9","image39.jpg","images"
4740,"computer","5",779.699999809265,"6","image10.jpg","images"
4740,"computer","6",423.599999904633,"7","image20.jpg","images"
4740,"computer","7",419.599999904633,"6","image47.jpg","images"
4740,"computer","8",1638.7999997139,"8","image2.jpg","images"
4740,"computer","9",895,"1","image4.jpg","images"
4740,"computer","10",1316.40000009537,"2","image35.jpg","images"
4740,"computer","11",700.400000095367,"3","image33.jpg","images"
4740,"computer","12",927.299999713898,"6","image14.jpg","images"
4740,"computer","13",1095.2000002861,"3","image15.jpg","images"
4740,"computer","14",858.900000095367,"1","image36.jpg","images"
4740,"computer","15",972.099999904633,"8","image17.jpg","images"
4740,"computer","16",799.400000095367,"1","image34.jpg","images"
4740,"computer","17",2314.59999990463,"7","image5.jpg","images"
4740,"computer","18",623,"5","image52.jpg","images"
4749,"computer","1",1714,"2","image35.jpg","images"
4749,"computer","2",2009,"7","image3.jpg","images"
4749,"computer","3",1139,"9","image5.jpg","images"
4749,"computer","4",2881,"9","image14.jpg","images"
4749,"computer","5",837,"9","image2.jpg","images"
4749,"computer","6",902.000000000007,"5","image47.jpg","images"
4749,"computer","7",1140,"8","image17.jpg","images"
4749,"computer","8",942.000000000007,"9","image20.jpg","images"
4749,"computer","9",1004,"3","image12.jpg","images"
4749,"computer","10",1217,"5","image39.jpg","images"
4749,"computer","11",917,"2","image10.jpg","images"
4749,"computer","12",832,"1","image4.jpg","images"
4749,"computer","13",829,"1","image15.jpg","images"
4749,"computer","14",1063,"9","image52.jpg","images"
4749,"computer","15",1529,"1","image34.jpg","images"
4749,"computer","16",963.000000000015,"5","image1.jpg","images"
4749,"computer","17",1270.99999999999,"1","image36.jpg","images"
4749,"computer","18",1345,"1","image33.jpg","images"
4876,"computer","1",8842,"4","image17.jpg","images"
4876,"computer","2",1255.5,"2","image1.jpg","images"
4876,"computer","3",1841.5,"2","image15.jpg","images"
4876,"computer","4",2910.89999997616,"4","image10.jpg","images"
4876,"computer","5",914,"5","image47.jpg","images"
4876,"computer","6",887.199999928474,"4","image52.jpg","images"
4876,"computer","7",1141.69999992847,"5","image3.jpg","images"
4876,"computer","8",2162,"5","image5.jpg","images"
4876,"computer","9",1622.29999995232,"2","image34.jpg","images"
4876,"computer","10",1062.09999990463,"4","image2.jpg","images"
4876,"computer","11",1315.89999997616,"6","image35.jpg","images"
4876,"computer","12",1920.80000007153,"5","image36.jpg","images"
4876,"computer","13",2684.69999992847,"5","image20.jpg","images"
4876,"computer","14",963.299999952316,"3","image12.jpg","images"
4876,"computer","15",2858.59999990463,"2","image33.jpg","images"
4876,"computer","16",1660.60000002384,"2","image4.jpg","images"
4876,"computer","17",2880.5,"8","image39.jpg","images"
4876,"computer","18",659.399999976158,"6","image14.jpg","images"
4747,"computer","1",1628.89999999851,"1","image35.jpg","images"
4747,"computer","2",756.20000000298,"3","image20.jpg","images"
4747,"computer","3",2072.59999999776,"2","image12.jpg","images"
4747,"computer","4",1076.40000000224,"7","image17.jpg","images"
4747,"computer","5",955.199999999255,"2","image39.jpg","images"
4747,"computer","6",1043.89999999851,"3","image2.jpg","images"
4747,"computer","7",1011.80000000075,"7","image5.jpg","images"
4747,"computer","8",991.400000002235,"1","image36.jpg","images"
4747,"computer","9",853.300000000745,"1","image52.jpg","images"
4747,"computer","10",729.300000000745,"1","image47.jpg","images"
4747,"computer","11",989.800000000745,"1","image15.jpg","images"
4747,"computer","12",1214.60000000149,"4","image4.jpg","images"
4747,"computer","13",536.70000000298,"1","image1.jpg","images"
4747,"computer","14",695,"8","image3.jpg","images"
4747,"computer","15",1037.59999999776,"3","image10.jpg","images"
4747,"computer","16",845.699999999255,"6","image14.jpg","images"
4747,"computer","17",1101.19999999925,"1","image33.jpg","images"
4747,"computer","18",993.20000000298,"1","image34.jpg","images"
4820,"computer","1",2120.59999999776,"3","image33.jpg","images"
4820,"computer","2",2667.89999999851,"7","image14.jpg","images"
4820,"computer","3",7528.59999999776,"3","image52.jpg","images"
4820,"computer","4",2629.10000000149,"6","image20.jpg","images"
4820,"computer","5",2463.30000000075,"3","image4.jpg","images"
4820,"computer","6",7892.39999999851,"6","image1.jpg","images"
4820,"computer","7",5247.5,"4","image36.jpg","images"
4820,"computer","8",1490.89999999851,"7","image47.jpg","images"
4820,"computer","9",7519.10000000149,"6","image2.jpg","images"
4820,"computer","10",21408.1999999993,"6","image15.jpg","images"
4820,"computer","11",22900.8000000007,"4","image3.jpg","images"
4820,"computer","12",10079.1999999993,"4","image12.jpg","images"
4820,"computer","13",4564.19999999925,"6","image39.jpg","images"
4820,"computer","14",5952.09999999776,"3","image35.jpg","images"
4820,"computer","15",2058.09999999776,"7","image34.jpg","images"
4820,"computer","16",10450.8999999985,"4","image10.jpg","images"
4820,"computer","17",2353.5,"6","image17.jpg","images"
4820,"computer","18",2039.19999999925,"6","image5.jpg","images"
4860,"computer","1",2395.69999998808,"7","image14.jpg","images"
4860,"computer","2",1193.69999998808,"3","image1.jpg","images"
4860,"computer","3",1330.90000000596,"4","image20.jpg","images"
4860,"computer","4",442.300000011921,"4","image12.jpg","images"
4860,"computer","5",1087.69999998808,"8","image39.jpg","images"
4860,"computer","6",1662.69999998808,"7","image5.jpg","images"
4860,"computer","7",5385.20000001788,"4","image36.jpg","images"
4860,"computer","8",568.5,"6","image35.jpg","images"
4860,"computer","9",942.199999988079,"4","image33.jpg","images"
4860,"computer","10",796.09999999404,"2","image34.jpg","images"
4860,"computer","11",1026.69999998808,"5","image10.jpg","images"
4860,"computer","12",1033,"3","image52.jpg","images"
4860,"computer","13",2295.09999999404,"7","image3.jpg","images"
4860,"computer","14",1089,"6","image17.jpg","images"
4860,"computer","15",1006.19999998808,"3","image2.jpg","images"
4860,"computer","16",1006.19999998808,"4","image4.jpg","images"
4860,"computer","17",487.59999999404,"4","image47.jpg","images"
4860,"computer","18",872.300000011921,"2","image15.jpg","images"
4802,"computer","1",1224.29999995232,"1","image1.jpg","images"
4802,"computer","2",5173.60000014305,"4","image20.jpg","images"
4802,"computer","3",3013.79999995232,"3","image17.jpg","images"
4802,"computer","4",985.5,"4","image52.jpg","images"
4802,"computer","5",1422.09999990463,"4","image3.jpg","images"
4802,"computer","6",3144.5,"4","image39.jpg","images"
4802,"computer","7",827.599999904633,"2","image14.jpg","images"
4802,"computer","8",735.099999904633,"1","image34.jpg","images"
4802,"computer","9",2897.5,"2","image5.jpg","images"
4802,"computer","10",1353.90000009537,"1","image33.jpg","images"
4802,"computer","11",1587.29999995232,"1","image36.jpg","images"
4802,"computer","12",818.400000095367,"3","image2.jpg","images"
4802,"computer","13",1005.5,"1","image47.jpg","images"
4802,"computer","14",775.400000095367,"1","image10.jpg","images"
4802,"computer","15",995.600000143051,"1","image15.jpg","images"
4802,"computer","16",2004.5,"1","image4.jpg","images"
4802,"computer","17",443,"1","image12.jpg","images"
4802,"computer","18",1262.20000004768,"9","image35.jpg","images"
4758,"computer","1",7042.69999999925,"4","image3.jpg","images"
4758,"computer","2",1139.90000000224,"1","image33.jpg","images"
4758,"computer","3",1242.60000000149,"3","image5.jpg","images"
4758,"computer","4",824.699999999255,"1","image34.jpg","images"
4758,"computer","5",1008.69999999925,"2","image12.jpg","images"
4758,"computer","6",774.5,"1","image35.jpg","images"
4758,"computer","7",651,"1","image4.jpg","images"
4758,"computer","8",883.800000000745,"3","image20.jpg","images"
4758,"computer","9",614.800000000745,"2","image39.jpg","images"
4758,"computer","10",574.400000002235,"1","image1.jpg","images"
4758,"computer","11",1436.90000000224,"2","image14.jpg","images"
4758,"computer","12",745.599999997765,"1","image47.jpg","images"
4758,"computer","13",828.79999999702,"3","image2.jpg","images"
4758,"computer","14",638.400000002235,"1","image36.jpg","images"
4758,"computer","15",1113,"2","image52.jpg","images"
4758,"computer","16",1429.60000000149,"2","image17.jpg","images"
4758,"computer","17",518.300000000745,"1","image15.jpg","images"
4758,"computer","18",882.699999999255,"1","image10.jpg","images"
4882,"computer","1",3598,"3","image33.jpg","images"
4882,"computer","2",831.000000000004,"9","image2.jpg","images"
4882,"computer","3",1860,"3","image15.jpg","images"
4882,"computer","4",1205,"9","image39.jpg","images"
4882,"computer","5",5685,"6","image5.jpg","images"
4882,"computer","6",1590.99999999999,"1","image1.jpg","images"
4882,"computer","7",1928,"4","image17.jpg","images"
4882,"computer","8",1546.00000000001,"2","image47.jpg","images"
4882,"computer","9",1091,"9","image52.jpg","images"
4882,"computer","10",1753,"4","image4.jpg","images"
4882,"computer","11",1481.00000000001,"3","image3.jpg","images"
4882,"computer","12",1999.00000000001,"4","image14.jpg","images"
4882,"computer","13",688,"9","image20.jpg","images"
4882,"computer","14",1902,"5","image35.jpg","images"
4882,"computer","15",1807.99999999999,"5","image12.jpg","images"
4882,"computer","16",1924,"4","image36.jpg","images"
4882,"computer","17",1244,"4","image10.jpg","images"
4882,"computer","18",1672,"1","image34.jpg","images"
4737,"computer","1",3113.10000002384,"7","image39.jpg","images"
4737,"computer","2",1092,"8","image5.jpg","images"
4737,"computer","3",1568.69999998808,"3","image36.jpg","images"
4737,"computer","4",1170.79999995232,"1","image34.jpg","images"
4737,"computer","5",1271.5,"4","image35.jpg","images"
4737,"computer","6",1141.89999997616,"9","image20.jpg","images"
4737,"computer","7",774.700000047684,"8","image3.jpg","images"
4737,"computer","8",716.200000047684,"7","image17.jpg","images"
4737,"computer","9",1051.19999998808,"1","image12.jpg","images"
4737,"computer","10",619.199999988079,"1","image33.jpg","images"
4737,"computer","11",682.300000011921,"2","image1.jpg","images"
4737,"computer","12",1236.5,"6","image52.jpg","images"
4737,"computer","13",1757.60000002384,"5","image47.jpg","images"
4737,"computer","14",1394.30000001192,"9","image14.jpg","images"
4737,"computer","15",1053.19999998808,"1","image10.jpg","images"
4737,"computer","16",616.900000035763,"1","image4.jpg","images"
4737,"computer","17",692.800000011921,"1","image15.jpg","images"
4737,"computer","18",1148,"9","image2.jpg","images"
4755,"computer","1",3599.39999997616,"1","image36.jpg","images"
4755,"computer","2",2253.10000002384,"6","image3.jpg","images"
4755,"computer","3",1149.30000007153,"3","image47.jpg","images"
4755,"computer","4",713.900000095367,"3","image15.jpg","images"
4755,"computer","5",1180.5,"2","image34.jpg","images"
4755,"computer","6",1013.89999997616,"4","image35.jpg","images"
4755,"computer","7",2218.69999992847,"8","image20.jpg","images"
4755,"computer","8",1018.10000002384,"7","image17.jpg","images"
4755,"computer","9",1040,"1","image1.jpg","images"
4755,"computer","10",1115,"9","image5.jpg","images"
4755,"computer","11",1331.70000004768,"7","image12.jpg","images"
4755,"computer","12",1257.40000009537,"8","image52.jpg","images"
4755,"computer","13",1468.69999992847,"6","image2.jpg","images"
4755,"computer","14",1130.89999997616,"1","image10.jpg","images"
4755,"computer","15",768.800000071526,"9","image39.jpg","images"
4755,"computer","16",3327.70000004768,"8","image4.jpg","images"
4755,"computer","17",819.899999976158,"2","image33.jpg","images"
4755,"computer","18",666.600000023842,"8","image14.jpg","images"
4742,"computer","1",1361.40000000596,"3","image34.jpg","images"
4742,"computer","2",675.799999982119,"6","image17.jpg","images"
4742,"computer","3",1030.40000000596,"4","image47.jpg","images"
4742,"computer","4",962.09999999404,"7","image52.jpg","images"
4742,"computer","5",635.59999999404,"7","image20.jpg","images"
4742,"computer","6",1224.10000002384,"6","image14.jpg","images"
4742,"computer","7",1025.29999998212,"4","image15.jpg","images"
4742,"computer","8",961.799999982119,"3","image1.jpg","images"
4742,"computer","9",393.799999982119,"3","image4.jpg","images"
4742,"computer","10",748.09999999404,"5","image2.jpg","images"
4742,"computer","11",987.300000011921,"7","image5.jpg","images"
4742,"computer","12",542.799999982119,"5","image10.jpg","images"
4742,"computer","13",913.90000000596,"2","image36.jpg","images"
4742,"computer","14",845.59999999404,"4","image3.jpg","images"
4742,"computer","15",565.600000023842,"3","image35.jpg","images"
4742,"computer","16",401.199999988079,"5","image39.jpg","images"
4742,"computer","17",315,"5","image12.jpg","images"
4742,"computer","18",512.59999999404,"3","image33.jpg","images"
4739,"computer","1",3043.80000019073,"2","image36.jpg","images"
4739,"computer","2",966.200000762939,"1","image1.jpg","images"
4739,"computer","3",1234.30000019073,"1","image33.jpg","images"
4739,"computer","4",894.800000190735,"1","image10.jpg","images"
4739,"computer","5",10469.8000001907,"1","image35.jpg","images"
4739,"computer","6",5317.80000019073,"1","image4.jpg","images"
4739,"computer","7",1294.10000038147,"3","image2.jpg","images"
4739,"computer","8",1155.30000019073,"6","image17.jpg","images"
4739,"computer","9",1087.10000038147,"1","image34.jpg","images"
4739,"computer","10",1139.19999980927,"3","image39.jpg","images"
4739,"computer","11",1084.9000005722,"3","image3.jpg","images"
4739,"computer","12",635.799999237061,"2","image20.jpg","images"
4739,"computer","13",664.5,"9","image12.jpg","images"
4739,"computer","14",2378.39999961853,"4","image5.jpg","images"
4739,"computer","15",1260.19999980927,"8","image14.jpg","images"
4739,"computer","16",1076.69999980927,"1","image47.jpg","images"
4739,"computer","17",843.699999809265,"1","image15.jpg","images"
4739,"computer","18",999.39999961853,"5","image52.jpg","images"
4736,"computer","1",2692,"3","image14.jpg","images"
4736,"computer","2",941,"5","image5.jpg","images"
4736,"computer","3",945.099999964237,"4","image39.jpg","images"
4736,"computer","4",739.200000047684,"1","image10.jpg","images"
4736,"computer","5",460,"2","image2.jpg","images"
4736,"computer","6",635.700000047684,"6","image17.jpg","images"
4736,"computer","7",1103.40000003576,"4","image47.jpg","images"
4736,"computer","8",817.099999964237,"7","image12.jpg","images"
4736,"computer","9",598.600000023842,"1","image34.jpg","images"
4736,"computer","10",773.199999988079,"1","image1.jpg","images"
4736,"computer","11",650.5,"2","image36.jpg","images"
4736,"computer","12",789.199999988079,"3","image35.jpg","images"
4736,"computer","13",511.5,"1","image33.jpg","images"
4736,"computer","14",704.700000047684,"4","image15.jpg","images"
4736,"computer","15",495.399999976158,"2","image20.jpg","images"
4736,"computer","16",1102.70000004768,"2","image3.jpg","images"
4736,"computer","17",1306.09999996424,"3","image4.jpg","images"
4736,"computer","18",880.600000023842,"3","image52.jpg","images"
4800,"computer","1",3712,"2","image15.jpg","images"
4800,"computer","2",1835.89999997616,"7","image5.jpg","images"
4800,"computer","3",1822.80000001192,"3","image52.jpg","images"
4800,"computer","4",2522.69999998808,"2","image34.jpg","images"
4800,"computer","5",13848,"4","image47.jpg","images"
4800,"computer","6",3106.09999999404,"5","image10.jpg","images"
4800,"computer","7",2355.40000000596,"7","image14.jpg","images"
4800,"computer","8",3703.69999998808,"7","image17.jpg","images"
4800,"computer","9",1336.29999998212,"8","image3.jpg","images"
4800,"computer","10",4764.20000001788,"9","image36.jpg","images"
4800,"computer","11",3113.59999999404,"9","image39.jpg","images"
4800,"computer","12",2700.70000001788,"7","image20.jpg","images"
4800,"computer","13",1379.30000001192,"7","image33.jpg","images"
4800,"computer","14",3830.09999999404,"2","image35.jpg","images"
4800,"computer","15",3393.90000000596,"4","image12.jpg","images"
4800,"computer","16",4473.30000001192,"3","image2.jpg","images"
4800,"computer","17",2020.10000002384,"2","image1.jpg","images"
4800,"computer","18",3468,"2","image4.jpg","images"
4792,"computer","1",981.700000047684,"1","image4.jpg","images"
4792,"computer","2",1174.90000003576,"2","image15.jpg","images"
4792,"computer","3",568,"2","image1.jpg","images"
4792,"computer","4",1293.19999998808,"7","image5.jpg","images"
4792,"computer","5",1047.59999996424,"1","image34.jpg","images"
4792,"computer","6",660.800000011921,"1","image33.jpg","images"
4792,"computer","7",942.099999964237,"8","image52.jpg","images"
4792,"computer","8",1607.69999998808,"3","image12.jpg","images"
4792,"computer","9",652.099999964237,"1","image10.jpg","images"
4792,"computer","10",1042.89999997616,"9","image39.jpg","images"
4792,"computer","11",601.699999988079,"6","image20.jpg","images"
4792,"computer","12",587.900000035763,"1","image14.jpg","images"
4792,"computer","13",750.600000023842,"1","image3.jpg","images"
4792,"computer","14",814.900000035763,"2","image2.jpg","images"
4792,"computer","15",1528.19999998808,"1","image36.jpg","images"
4792,"computer","16",1141.10000002384,"1","image35.jpg","images"
4792,"computer","17",820.199999988079,"2","image47.jpg","images"
4792,"computer","18",778,"2","image17.jpg","images"
4790,"computer","1",3918.39999999851,"6","image36.jpg","images"
4790,"computer","2",1901.29999999702,"7","image52.jpg","images"
4790,"computer","3",1676,"8","image39.jpg","images"
4790,"computer","4",1282.29999999702,"6","image10.jpg","images"
4790,"computer","5",1910.60000000149,"3","image34.jpg","images"
4790,"computer","6",2643.39999999851,"7","image20.jpg","images"
4790,"computer","7",1549.19999999553,"3","image33.jpg","images"
4790,"computer","8",1140.79999999702,"5","image12.jpg","images"
4790,"computer","9",1200.79999999702,"7","image2.jpg","images"
4790,"computer","10",1143.80000000447,"3","image17.jpg","images"
4790,"computer","11",1397.20000000298,"4","image14.jpg","images"
4790,"computer","12",1531.69999999553,"4","image35.jpg","images"
4790,"computer","13",2287.89999999851,"2","image47.jpg","images"
4790,"computer","14",2726.20000000298,"5","image3.jpg","images"
4790,"computer","15",2687.10000000149,"4","image1.jpg","images"
4790,"computer","16",2836.5,"7","image5.jpg","images"
4790,"computer","17",3584.5,"5","image4.jpg","images"
4790,"computer","18",5708.5,"3","image15.jpg","images"
4797,"computer","1",2912.80000007153,"1","image52.jpg","images"
4797,"computer","2",1104.60000002384,"1","image17.jpg","images"
4797,"computer","3",808.700000047684,"1","image1.jpg","images"
4797,"computer","4",699.299999952316,"9","image12.jpg","images"
4797,"computer","5",962.800000071526,"2","image10.jpg","images"
4797,"computer","6",947,"1","image5.jpg","images"
4797,"computer","7",828.399999976158,"1","image35.jpg","images"
4797,"computer","8",600.600000023842,"1","image34.jpg","images"
4797,"computer","9",652.100000023842,"1","image15.jpg","images"
4797,"computer","10",988.899999976158,"9","image39.jpg","images"
4797,"computer","11",587.899999976158,"9","image20.jpg","images"
4797,"computer","12",916.900000095367,"7","image47.jpg","images"
4797,"computer","13",1442.80000007153,"2","image33.jpg","images"
4797,"computer","14",774.100000023842,"5","image3.jpg","images"
4797,"computer","15",922,"1","image4.jpg","images"
4797,"computer","16",936.399999976158,"9","image14.jpg","images"
4797,"computer","17",714.899999976158,"9","image2.jpg","images"
4797,"computer","18",829.299999952316,"1","image36.jpg","images"
4760,"computer","1",3286.29999999702,"4","image47.jpg","images"
4760,"computer","2",1151.80000001192,"3","image17.jpg","images"
4760,"computer","3",1448.40000000596,"1","image33.jpg","images"
4760,"computer","4",2379.79999999702,"1","image1.jpg","images"
4760,"computer","5",3501.29999999702,"1","image36.jpg","images"
4760,"computer","6",2752.59999999404,"1","image12.jpg","images"
4760,"computer","7",1125.70000000298,"4","image5.jpg","images"
4760,"computer","8",1614.90000000596,"2","image3.jpg","images"
4760,"computer","9",1107.80000001192,"1","image4.jpg","images"
4760,"computer","10",1927.59999999404,"2","image39.jpg","images"
4760,"computer","11",994.300000011921,"2","image14.jpg","images"
4760,"computer","12",1320.5,"1","image10.jpg","images"
4760,"computer","13",2599.59999999404,"7","image52.jpg","images"
4760,"computer","14",2529,"3","image20.jpg","images"
4760,"computer","15",2173.40000000596,"4","image2.jpg","images"
4760,"computer","16",1252.70000000298,"1","image34.jpg","images"
4760,"computer","17",2058.5,"3","image35.jpg","images"
4760,"computer","18",984.29999999702,"1","image15.jpg","images"
4763,"computer","1",3915.5,"2","image36.jpg","images"
4763,"computer","2",2027.29999998212,"4","image20.jpg","images"
4763,"computer","3",1358,"3","image15.jpg","images"
4763,"computer","4",935.700000017881,"3","image3.jpg","images"
4763,"computer","5",1524.80000001192,"2","image10.jpg","images"
4763,"computer","6",958.699999988079,"2","image35.jpg","images"
4763,"computer","7",1524.5,"4","image14.jpg","images"
4763,"computer","8",2015.30000001192,"2","image47.jpg","images"
4763,"computer","9",3574,"3","image1.jpg","images"
4763,"computer","10",1019.09999999404,"5","image2.jpg","images"
4763,"computer","11",1635.30000001192,"6","image12.jpg","images"
4763,"computer","12",1260.30000001192,"5","image52.jpg","images"
4763,"computer","13",1878.80000001192,"3","image5.jpg","images"
4763,"computer","14",2063,"5","image17.jpg","images"
4763,"computer","15",1016.60000002384,"3","image39.jpg","images"
4763,"computer","16",1564.70000001788,"2","image33.jpg","images"
4763,"computer","17",1343.70000001788,"2","image34.jpg","images"
4763,"computer","18",2996.80000001192,"4","image4.jpg","images"
4822,"computer","1",2607,"1","image34.jpg","images"
4822,"computer","2",1532,"5","image1.jpg","images"
4822,"computer","3",1157,"9","image20.jpg","images"
4822,"computer","4",1273,"1","image33.jpg","images"
4822,"computer","5",1022,"2","image4.jpg","images"
4822,"computer","6",593,"2","image52.jpg","images"
4822,"computer","7",995.000000000007,"8","image17.jpg","images"
4822,"computer","8",1039.99999999999,"4","image35.jpg","images"
4822,"computer","9",1153,"2","image39.jpg","images"
4822,"computer","10",745.000000000015,"9","image2.jpg","images"
4822,"computer","11",691,"6","image15.jpg","images"
4822,"computer","12",745.000000000015,"8","image14.jpg","images"
4822,"computer","13",748,"5","image12.jpg","images"
4822,"computer","14",840,"7","image36.jpg","images"
4822,"computer","15",860,"8","image47.jpg","images"
4822,"computer","16",652,"1","image10.jpg","images"
4822,"computer","17",1209,"6","image3.jpg","images"
4822,"computer","18",728,"2","image5.jpg","images"
4780,"computer","1",3253,"2","image2.jpg","images"
4780,"computer","2",1207.70000004768,"2","image10.jpg","images"
4780,"computer","3",7749.59999990463,"2","image47.jpg","images"
4780,"computer","4",1305.90000009537,"3","image35.jpg","images"
4780,"computer","5",1959.20000004768,"2","image15.jpg","images"
4780,"computer","6",1356.90000009537,"2","image14.jpg","images"
4780,"computer","7",1209.5,"3","image3.jpg","images"
4780,"computer","8",1178.90000009537,"3","image33.jpg","images"
4780,"computer","9",1445.40000009537,"7","image12.jpg","images"
4780,"computer","10",1189.30000019073,"3","image20.jpg","images"
4780,"computer","11",1286.90000009537,"3","image52.jpg","images"
4780,"computer","12",1177.29999995232,"2","image17.jpg","images"
4780,"computer","13",2082.60000014305,"7","image4.jpg","images"
4780,"computer","14",1697.09999990463,"4","image34.jpg","images"
4780,"computer","15",1127,"3","image36.jpg","images"
4780,"computer","16",3109.40000009537,"7","image5.jpg","images"
4780,"computer","17",1617.70000004768,"2","image39.jpg","images"
4780,"computer","18",2258.69999980927,"3","image1.jpg","images"
4757,"computer","1",1791,"7","image12.jpg","images"
4757,"computer","2",1724,"3","image2.jpg","images"
4757,"computer","3",1049,"1","image34.jpg","images"
4757,"computer","4",1513,"2","image35.jpg","images"
4757,"computer","5",1135,"8","image52.jpg","images"
4757,"computer","6",1268,"3","image3.jpg","images"
4757,"computer","7",808,"1","image33.jpg","images"
4757,"computer","8",860,"5","image36.jpg","images"
4757,"computer","9",914,"6","image5.jpg","images"
4757,"computer","10",677,"1","image15.jpg","images"
4757,"computer","11",1159,"6","image10.jpg","images"
4757,"computer","12",1125,"7","image39.jpg","images"
4757,"computer","13",832,"6","image4.jpg","images"
4757,"computer","14",1126,"3","image47.jpg","images"
4757,"computer","15",980,"4","image14.jpg","images"
4757,"computer","16",1262,"2","image17.jpg","images"
4757,"computer","17",3166.00000000004,"5","image20.jpg","images"
4757,"computer","18",1327,"2","image1.jpg","images"
4757,"computer","1",1889,"6","Cut_jazz_7.mp3","music"
4757,"computer","2",1759,"7","Classical_15.mp3","music"
4757,"computer","3",1937,"5","Classical_18.mp3","music"
4757,"computer","4",2838,"3","Cut_jazz_5.mp3","music"
4757,"computer","5",1189,"8","Cut_jazz_14.mp3","music"
4757,"computer","6",2687.99999999999,"1","foil.mp3","music"
4757,"computer","7",1115,"9","Classical_19.mp3","music"
4757,"computer","8",1226.99999999999,"8","Classical_7.mp3","music"
4757,"computer","9",1330,"9","Classical_8.mp3","music"
4757,"computer","10",576,"9","Classical_1.mp3","music"
4757,"computer","11",1632.99999999999,"7","Cut_jazz_19.mp3","music"
4757,"computer","12",1903,"6","Cut_jazz_1.mp3","music"
4757,"computer","13",1901,"6","Cut_jazz_10.mp3","music"
4757,"computer","14",1350,"7","Classical_17.mp3","music"
4757,"computer","15",1954,"6","Cut_jazz_16.mp3","music"
4757,"computer","16",1756,"8","Classical_4.mp3","music"
4757,"computer","17",1902,"7","Classical_2.mp3","music"
4757,"computer","18",3995.00000000001,"6","Classical_6.mp3","music"
4757,"computer","19",1139,"8","Cut_jazz_2.mp3","music"
4780,"computer","1",2736.5,"1","Cut_jazz_16.mp3","music"
4780,"computer","2",1196.10000014305,"4","Classical_19.mp3","music"
4780,"computer","3",568,"6","Classical_8.mp3","music"
4780,"computer","4",617.400000095367,"4","Classical_17.mp3","music"
4780,"computer","5",604.200000047684,"8","Classical_7.mp3","music"
4780,"computer","6",543.5,"1","Cut_jazz_2.mp3","music"
4780,"computer","7",890.299999952316,"6","Cut_jazz_19.mp3","music"
4780,"computer","8",626.399999856949,"5","foil.mp3","music"
4780,"computer","9",552,"4","Cut_jazz_7.mp3","music"
4780,"computer","10",705.299999952316,"9","Classical_6.mp3","music"
4780,"computer","11",676.799999952316,"8","Cut_jazz_14.mp3","music"
4780,"computer","12",678.099999904633,"7","Classical_2.mp3","music"
4780,"computer","13",1643.40000009537,"6","Classical_4.mp3","music"
