participant,trialPerBlock,runningTrialNumber,rating,rt,cueTime,image,music,cued,baselineImage,baselineMusic,baselineTarget,baselineDistractor,cuedImage,cuedMusic,baselinesMean,predRating,diffRatePred
4809,23,1369,5,5479.85000000335,Post,image12.jpg,Classical_8.mp3,Image,6.0,7.0,6.0,7.0,image12.jpg,,6.5,6.0,-1.0
4809,24,1370,3,938.550000078976,Post,image2.jpg,Cut_jazz_5.mp3,Music,3.0,5.0,5.0,3.0,,Cut_jazz_5.mp3,4.0,5.0,-2.0
4809,25,1371,7,1168.01999998279,Post,image10.jpg,Classical_6.mp3,Image,8.0,6.0,8.0,6.0,image10.jpg,,7.0,8.0,-1.0
4809,26,1372,7,1133.83999990765,Post,image1.jpg,Classical_7.mp3,Image,6.0,8.0,6.0,8.0,image1.jpg,,7.0,6.0,1.0
4809,27,1373,6,941.345000057481,Post,image33.jpg,Cut_jazz_1.mp3,Image,4.0,5.0,4.0,5.0,image33.jpg,,4.5,4.0,2.0
4809,28,1374,7,796.410000068136,Post,image12.jpg,Classical_6.mp3,Both,6.0,6.0,,,image12.jpg,Classical_6.mp3,6.0,6.0,1.0
4809,29,1375,8,1414.12500001024,Post,image36.jpg,Cut_jazz_16.mp3,Image,8.0,9.0,8.0,9.0,image36.jpg,,8.5,8.0,0.0
4809,30,1376,4,1090.91999998782,Post,image17.jpg,Classical_18.mp3,Image,3.0,5.0,3.0,5.0,image17.jpg,,4.0,3.0,1.0
4809,31,1377,6,1516.07000001241,Post,image14.jpg,Classical_15.mp3,Music,4.0,4.0,4.0,4.0,,Classical_15.mp3,4.0,4.0,2.0
4809,32,1378,6,1327.57500000298,Post,image34.jpg,Classical_19.mp3,Image,4.0,6.0,4.0,6.0,image34.jpg,,5.0,4.0,2.0
4809,33,1379,5,866.009999997914,Post,image1.jpg,Classical_6.mp3,Music,6.0,6.0,6.0,6.0,,Classical_6.mp3,6.0,6.0,-1.0
4809,34,1380,5,894.809999968857,Post,image5.jpg,Classical_2.mp3,Both,3.0,3.0,,,image5.jpg,Classical_2.mp3,3.0,3.0,2.0
4809,35,1381,4,582.934999954887,Post,image47.jpg,Classical_4.mp3,Both,4.0,4.0,,,image47.jpg,Classical_4.mp3,4.0,4.0,0.0
4809,36,1382,4,666.639999952167,Post,image15.jpg,Classical_18.mp3,Music,1.0,5.0,5.0,1.0,,Classical_18.mp3,3.0,5.0,-1.0
4809,37,1383,5,701.019999920391,Post,image3.jpg,Cut_jazz_7.mp3,Music,5.0,6.0,6.0,5.0,,Cut_jazz_7.mp3,5.5,6.0,-1.0
4809,38,1384,5,1434.1199999908,Post,image47.jpg,Classical_1.mp3,Music,4.0,8.0,8.0,4.0,,Classical_1.mp3,6.0,8.0,-3.0
4809,39,1385,5,1089.12000001874,Post,image34.jpg,Cut_jazz_2.mp3,Music,4.0,6.0,6.0,4.0,,Cut_jazz_2.mp3,5.0,6.0,-1.0
4809,40,1386,7,905.765000032261,Post,image10.jpg,Classical_8.mp3,Music,8.0,7.0,7.0,8.0,,Classical_8.mp3,7.5,7.0,0.0
4809,41,1387,6,864.655000041239,Post,image17.jpg,Classical_17.mp3,Music,3.0,6.0,6.0,3.0,,Classical_17.mp3,4.5,6.0,0.0
4809,42,1388,5,1529.80999997817,Post,image33.jpg,Cut_jazz_2.mp3,Both,4.0,6.0,,,image33.jpg,Cut_jazz_2.mp3,5.0,5.0,0.0
4809,43,1389,7,1049.70500001218,Post,image39.jpg,Cut_jazz_14.mp3,Image,9.0,8.0,9.0,8.0,image39.jpg,,8.5,9.0,-2.0
4809,44,1390,4,1024.29500001017,Post,image20.jpg,Cut_jazz_5.mp3,Image,4.0,5.0,4.0,5.0,image20.jpg,,4.5,4.0,0.0
4809,45,1391,7,2142.26999995299,Post,image4.jpg,Cut_jazz_16.mp3,Music,8.0,9.0,9.0,8.0,,Cut_jazz_16.mp3,8.5,9.0,-2.0
4809,46,1392,5,2354.62999995798,Post,image5.jpg,Classical_1.mp3,Image,3.0,8.0,3.0,8.0,image5.jpg,,5.5,3.0,2.0
4809,47,1393,6,1403.09000003617,Post,image35.jpg,Classical_19.mp3,Both,4.0,6.0,,,image35.jpg,Classical_19.mp3,5.0,5.0,1.0
4809,48,1394,6,735.82499998156,Post,image52.jpg,Classical_1.mp3,Both,7.0,8.0,,,image52.jpg,Classical_1.mp3,7.5,7.5,-1.5
4809,49,1395,8,1149.41999991424,Post,image10.jpg,Classical_7.mp3,Both,8.0,8.0,,,image10.jpg,Classical_7.mp3,8.0,8.0,0.0
4809,50,1396,5,1252.43999995291,Post,image52.jpg,Classical_2.mp3,Music,7.0,3.0,3.0,7.0,,Classical_2.mp3,5.0,3.0,2.0
4809,51,1397,5,1549.02999999467,Post,image1.jpg,Classical_8.mp3,Both,6.0,7.0,,,image1.jpg,Classical_8.mp3,6.5,6.5,-1.5
4809,52,1398,3,829.264999949373,Post,image2.jpg,Cut_jazz_7.mp3,Image,3.0,6.0,3.0,6.0,image2.jpg,,4.5,3.0,0.0
4809,53,1399,5,1224.42500002217,Post,image35.jpg,Cut_jazz_2.mp3,Image,4.0,6.0,4.0,6.0,image35.jpg,,5.0,4.0,1.0
4809,54,1400,5,2233.14999998547,Post,image17.jpg,Classical_15.mp3,Both,3.0,4.0,,,image17.jpg,Classical_15.mp3,3.5,3.5,1.5
4809,55,1401,5,653.945000027306,Post,image3.jpg,Cut_jazz_5.mp3,Both,5.0,5.0,,,image3.jpg,Cut_jazz_5.mp3,5.0,5.0,0.0
4809,56,1402,3,621.95000005886,Post,image47.jpg,Classical_2.mp3,Image,4.0,3.0,4.0,3.0,image47.jpg,,3.5,4.0,-1.0
4809,57,1403,5,931.400000001304,Post,image12.jpg,Classical_7.mp3,Music,6.0,8.0,8.0,6.0,,Classical_7.mp3,7.0,8.0,-3.0
4892,4,1404,6,2101.89999997616,Post,image4.jpg,Classical_7.mp3,Music,1.0,6.0,6.0,1.0,,Classical_7.mp3,3.5,6.0,0.0
4892,5,1405,7,1279.10000002384,Post,image3.jpg,Cut_jazz_16.mp3,Music,2.0,4.0,4.0,2.0,,Cut_jazz_16.mp3,3.0,4.0,3.0
4892,6,1406,8,809.100000023842,Post,image39.jpg,Classical_6.mp3,Image,8.0,5.0,8.0,5.0,image39.jpg,,6.5,8.0,0.0
4892,7,1407,3,2193.70000004768,Post,image12.jpg,Classical_2.mp3,Music,7.0,2.0,2.0,7.0,,Classical_2.mp3,4.5,2.0,1.0
4892,8,1408,5,1204.20000004768,Post,image10.jpg,Classical_1.mp3,Image,1.0,6.0,1.0,6.0,image10.jpg,,3.5,1.0,4.0
4892,9,1409,9,2064.89999997616,Post,image34.jpg,Cut_jazz_1.mp3,Both,6.0,1.0,,,image34.jpg,Cut_jazz_1.mp3,3.5,3.5,5.5
4892,10,1410,6,848.199999928474,Post,image5.jpg,Classical_18.mp3,Music,3.0,6.0,6.0,3.0,,Classical_18.mp3,4.5,6.0,0.0
4892,11,1411,6,1224.0,Post,image12.jpg,Classical_1.mp3,Both,7.0,6.0,,,image12.jpg,Classical_1.mp3,6.5,6.5,-0.5
4892,12,1412,3,1563.0,Post,image47.jpg,Classical_15.mp3,Music,3.0,3.0,3.0,3.0,,Classical_15.mp3,3.0,3.0,0.0
4892,13,1413,5,1215.70000004768,Post,image10.jpg,Classical_2.mp3,Both,1.0,2.0,,,image10.jpg,Classical_2.mp3,1.5,1.5,3.5
4892,14,1414,5,1299.0,Post,image2.jpg,Cut_jazz_19.mp3,Both,9.0,9.0,,,image2.jpg,Cut_jazz_19.mp3,9.0,9.0,-4.0
4892,15,1415,2,1030.70000004768,Post,image5.jpg,Classical_17.mp3,Both,3.0,1.0,,,image5.jpg,Classical_17.mp3,2.0,2.0,0.0
4892,16,1416,9,1553.69999992847,Post,image2.jpg,Cut_jazz_14.mp3,Music,9.0,9.0,9.0,9.0,,Cut_jazz_14.mp3,9.0,9.0,0.0
4892,17,1417,7,6133.39999997616,Post,image15.jpg,Cut_jazz_5.mp3,Image,6.0,6.0,6.0,6.0,image15.jpg,,6.0,6.0,1.0
4892,18,1418,9,1448.0,Post,image34.jpg,Cut_jazz_2.mp3,Music,6.0,7.0,7.0,6.0,,Cut_jazz_2.mp3,6.5,7.0,2.0
4892,19,1419,4,1535.79999995232,Post,image1.jpg,Classical_1.mp3,Music,2.0,6.0,6.0,2.0,,Classical_1.mp3,4.0,6.0,-2.0
4892,20,1420,4,1085.69999992847,Post,image4.jpg,Classical_6.mp3,Both,1.0,5.0,,,image4.jpg,Classical_6.mp3,3.0,3.0,1.0
4892,21,1421,9,672.299999952316,Post,image33.jpg,Classical_19.mp3,Music,1.0,7.0,7.0,1.0,,Classical_19.mp3,4.0,7.0,2.0
4892,22,1422,3,2190.89999997616,Post,image52.jpg,Classical_17.mp3,Music,3.0,1.0,1.0,3.0,,Classical_17.mp3,2.0,1.0,2.0
4892,23,1423,3,877.100000023842,Post,image1.jpg,Classical_4.mp3,Both,2.0,8.0,,,image1.jpg,Classical_4.mp3,5.0,5.0,-2.0
4892,24,1424,5,1019.60000002384,Post,image39.jpg,Classical_8.mp3,Music,8.0,5.0,5.0,8.0,,Classical_8.mp3,6.5,5.0,0.0
4892,25,1425,6,2003.39999997616,Post,image35.jpg,Cut_jazz_2.mp3,Image,4.0,7.0,4.0,7.0,image35.jpg,,5.5,4.0,2.0
4892,26,1426,9,1004.20000004768,Post,image34.jpg,Classical_19.mp3,Image,6.0,7.0,6.0,7.0,image34.jpg,,6.5,6.0,3.0
4892,27,1427,4,1416.0,Post,image1.jpg,Classical_2.mp3,Image,2.0,2.0,2.0,2.0,image1.jpg,,2.0,2.0,2.0
4892,28,1428,7,714.299999952316,Post,image14.jpg,Cut_jazz_5.mp3,Music,4.0,6.0,6.0,4.0,,Cut_jazz_5.mp3,5.0,6.0,1.0
4892,29,1429,1,457.5,Post,image10.jpg,Classical_4.mp3,Music,1.0,8.0,8.0,1.0,,Classical_4.mp3,4.5,8.0,-7.0
4892,30,1430,5,958.299999952316,Post,image47.jpg,Classical_18.mp3,Both,3.0,6.0,,,image47.jpg,Classical_18.mp3,4.5,4.5,0.5
4892,31,1431,4,1587.39999997616,Post,image3.jpg,Cut_jazz_19.mp3,Image,2.0,9.0,2.0,9.0,image3.jpg,,5.5,2.0,2.0
4892,32,1432,9,1937.10000002384,Post,image17.jpg,Cut_jazz_7.mp3,Music,3.0,8.0,8.0,3.0,,Cut_jazz_7.mp3,5.5,8.0,1.0
4892,33,1433,6,980.399999976158,Post,image39.jpg,Classical_7.mp3,Both,8.0,6.0,,,image39.jpg,Classical_7.mp3,7.0,7.0,-1.0
4892,34,1434,6,1054.60000002384,Post,image35.jpg,Classical_19.mp3,Both,4.0,7.0,,,image35.jpg,Classical_19.mp3,5.5,5.5,0.5
4892,35,1435,3,866.100000023842,Post,image36.jpg,Classical_8.mp3,Both,1.0,5.0,,,image36.jpg,Classical_8.mp3,3.0,3.0,0.0
4892,36,1436,2,2020.5,Post,image5.jpg,Classical_15.mp3,Image,3.0,3.0,3.0,3.0,image5.jpg,,3.0,3.0,-1.0
4892,37,1437,5,1030.89999997616,Post,image3.jpg,Cut_jazz_14.mp3,Both,2.0,9.0,,,image3.jpg,Cut_jazz_14.mp3,5.5,5.5,-0.5
4892,38,1438,6,1966.39999997616,Post,image17.jpg,Cut_jazz_5.mp3,Both,3.0,6.0,,,image17.jpg,Cut_jazz_5.mp3,4.5,4.5,1.5
4892,39,1439,6,2175.30000007153,Post,image47.jpg,Classical_17.mp3,Image,3.0,1.0,3.0,1.0,image47.jpg,,2.0,3.0,3.0
4892,40,1440,8,806.5,Post,image20.jpg,Cut_jazz_16.mp3,Both,9.0,4.0,,,image20.jpg,Cut_jazz_16.mp3,6.5,6.5,1.5
4892,41,1441,1,1467.29999995232,Post,image4.jpg,Classical_8.mp3,Image,1.0,5.0,1.0,5.0,image4.jpg,,3.0,1.0,0.0
4892,42,1442,9,578.300000071526,Post,image20.jpg,Cut_jazz_14.mp3,Image,9.0,9.0,9.0,9.0,image20.jpg,,9.0,9.0,0.0
4892,43,1443,4,1053.0,Post,image17.jpg,Cut_jazz_10.mp3,Image,3.0,2.0,3.0,2.0,image17.jpg,,2.5,3.0,1.0
4892,44,1444,4,1993.0,Post,image52.jpg,Classical_18.mp3,Image,3.0,6.0,3.0,6.0,image52.jpg,,4.5,3.0,1.0
4892,45,1445,6,1185.80000007153,Post,image14.jpg,Cut_jazz_10.mp3,Both,4.0,2.0,,,image14.jpg,Cut_jazz_10.mp3,3.0,3.0,3.0
4892,46,1446,6,745.299999952316,Post,image33.jpg,Cut_jazz_1.mp3,Image,1.0,1.0,1.0,1.0,image33.jpg,,1.0,1.0,5.0
4892,47,1447,8,776.100000023842,Post,image15.jpg,Cut_jazz_10.mp3,Music,6.0,2.0,2.0,6.0,,Cut_jazz_10.mp3,4.0,2.0,6.0
4892,48,1448,4,1820.39999997616,Post,image36.jpg,Classical_7.mp3,Image,1.0,6.0,1.0,6.0,image36.jpg,,3.5,1.0,3.0
4892,49,1449,9,803.700000047684,Post,image33.jpg,Cut_jazz_2.mp3,Both,1.0,7.0,,,image33.jpg,Cut_jazz_2.mp3,4.0,4.0,5.0
4892,50,1450,5,1830.39999997616,Post,image52.jpg,Classical_15.mp3,Both,3.0,3.0,,,image52.jpg,Classical_15.mp3,3.0,3.0,2.0
4892,51,1451,7,2353.60000002384,Post,image20.jpg,Cut_jazz_19.mp3,Music,9.0,9.0,9.0,9.0,,Cut_jazz_19.mp3,9.0,9.0,-2.0
4892,52,1452,9,708.399999976158,Post,image2.jpg,Cut_jazz_16.mp3,Image,9.0,4.0,9.0,4.0,image2.jpg,,6.5,9.0,0.0
4892,53,1453,3,2543.39999997616,Post,image35.jpg,Cut_jazz_1.mp3,Music,4.0,1.0,1.0,4.0,,Cut_jazz_1.mp3,2.5,1.0,2.0
4892,54,1454,4,1121.80000007153,Post,image14.jpg,Cut_jazz_7.mp3,Image,4.0,8.0,4.0,8.0,image14.jpg,,6.0,4.0,0.0
4892,55,1455,9,945.0,Post,image12.jpg,Classical_4.mp3,Image,7.0,8.0,7.0,8.0,image12.jpg,,7.5,7.0,2.0
4892,56,1456,3,1790.40000009537,Post,image36.jpg,Classical_6.mp3,Music,1.0,5.0,5.0,1.0,,Classical_6.mp3,3.0,5.0,-2.0
4892,57,1457,6,775.100000023842,Post,image15.jpg,Cut_jazz_7.mp3,Both,6.0,8.0,,,image15.jpg,Cut_jazz_7.mp3,7.0,7.0,-1.0
4892,4,1458,9,1669.5,Pre,image3.jpg,Cut_jazz_7.mp3,Music,2.0,8.0,8.0,2.0,,Cut_jazz_7.mp3,5.0,8.0,1.0
4892,5,1459,2,2133.60000002384,Pre,image33.jpg,Cut_jazz_1.mp3,Image,1.0,1.0,1.0,1.0,image33.jpg,,1.0,1.0,1.0
4892,6,1460,6,1097.69999992847,Pre,image52.jpg,Cut_jazz_14.mp3,Both,3.0,9.0,,,image52.jpg,Cut_jazz_14.mp3,6.0,6.0,0.0
4892,7,1461,4,1605.70000004768,Pre,image14.jpg,Classical_7.mp3,Image,4.0,6.0,4.0,6.0,image14.jpg,,5.0,4.0,0.0
4892,8,1462,1,1480.10000002384,Pre,image1.jpg,Classical_15.mp3,Music,2.0,3.0,3.0,2.0,,Classical_15.mp3,2.5,3.0,-2.0
4892,9,1463,4,1145.79999995232,Pre,image52.jpg,Cut_jazz_19.mp3,Image,3.0,9.0,3.0,9.0,image52.jpg,,6.0,3.0,1.0
4892,10,1464,7,1194.60000002384,Pre,image12.jpg,Classical_18.mp3,Image,7.0,6.0,7.0,6.0,image12.jpg,,6.5,7.0,0.0
4892,11,1465,4,1586.70000004768,Pre,image3.jpg,Cut_jazz_5.mp3,Both,2.0,6.0,,,image3.jpg,Cut_jazz_5.mp3,4.0,4.0,0.0
4892,12,1466,1,952.100000023842,Pre,image4.jpg,Classical_2.mp3,Music,1.0,2.0,2.0,1.0,,Classical_2.mp3,1.5,2.0,-1.0
4892,13,1467,5,1427.90000009537,Pre,image47.jpg,Cut_jazz_19.mp3,Both,3.0,9.0,,,image47.jpg,Cut_jazz_19.mp3,6.0,6.0,-1.0
4892,14,1468,9,1052.20000004768,Pre,image52.jpg,Cut_jazz_16.mp3,Music,3.0,4.0,4.0,3.0,,Cut_jazz_16.mp3,3.5,4.0,5.0
4892,15,1469,2,1120.40000009537,Pre,image10.jpg,Classical_17.mp3,Both,1.0,1.0,,,image10.jpg,Classical_17.mp3,1.0,1.0,1.0
4892,16,1470,3,4285.10000002384,Pre,image34.jpg,Classical_19.mp3,Image,6.0,7.0,6.0,7.0,image34.jpg,,6.5,6.0,-3.0
4892,17,1471,7,1686.70000004768,Pre,image5.jpg,Cut_jazz_16.mp3,Both,3.0,4.0,,,image5.jpg,Cut_jazz_16.mp3,3.5,3.5,3.5
4892,18,1472,5,1201.29999995232,Pre,image39.jpg,Classical_4.mp3,Music,8.0,8.0,8.0,8.0,,Classical_4.mp3,8.0,8.0,-3.0
4892,19,1473,9,4681.70000004768,Pre,image20.jpg,Cut_jazz_5.mp3,Image,9.0,6.0,9.0,6.0,image20.jpg,,7.5,9.0,0.0
4892,20,1474,4,1339.5,Pre,image1.jpg,Classical_17.mp3,Image,2.0,1.0,2.0,1.0,image1.jpg,,1.5,2.0,2.0
4892,21,1475,9,1149.60000002384,Pre,image2.jpg,Cut_jazz_5.mp3,Music,9.0,6.0,6.0,9.0,,Cut_jazz_5.mp3,7.5,6.0,3.0
4892,22,1476,5,975.100000023842,Pre,image17.jpg,Classical_6.mp3,Both,3.0,5.0,,,image17.jpg,Classical_6.mp3,4.0,4.0,1.0
4892,23,1477,1,878.100000023842,Pre,image36.jpg,Classical_4.mp3,Both,1.0,8.0,,,image36.jpg,Classical_4.mp3,4.5,4.5,-3.5
4892,24,1478,4,945.5,Pre,image17.jpg,Classical_7.mp3,Music,3.0,6.0,6.0,3.0,,Classical_7.mp3,4.5,6.0,-2.0
4892,25,1479,1,1195.0,Pre,image4.jpg,Classical_4.mp3,Image,1.0,8.0,1.0,8.0,image4.jpg,,4.5,1.0,0.0
4892,26,1480,4,1569.60000002384,Pre,image35.jpg,Cut_jazz_2.mp3,Image,4.0,7.0,4.0,7.0,image35.jpg,,5.5,4.0,0.0
4892,27,1481,5,1930.89999997616,Pre,image2.jpg,Cut_jazz_10.mp3,Both,9.0,2.0,,,image2.jpg,Cut_jazz_10.mp3,5.5,5.5,-0.5
4892,28,1482,4,1470.29999995232,Pre,image17.jpg,Classical_8.mp3,Image,3.0,5.0,3.0,5.0,image17.jpg,,4.0,3.0,1.0
4892,29,1483,5,2413.60000002384,Pre,image20.jpg,Cut_jazz_10.mp3,Music,9.0,2.0,2.0,9.0,,Cut_jazz_10.mp3,5.5,2.0,3.0
4892,30,1484,6,2499.60000002384,Pre,image34.jpg,Cut_jazz_1.mp3,Both,6.0,1.0,,,image34.jpg,Cut_jazz_1.mp3,3.5,3.5,2.5
4892,31,1485,9,1766.0,Pre,image15.jpg,Classical_6.mp3,Image,6.0,5.0,6.0,5.0,image15.jpg,,5.5,6.0,3.0
4892,32,1486,3,1067.40000009537,Pre,image12.jpg,Classical_17.mp3,Music,7.0,1.0,1.0,7.0,,Classical_17.mp3,4.0,1.0,2.0
4892,33,1487,6,1483.79999995232,Pre,image39.jpg,Classical_2.mp3,Both,8.0,2.0,,,image39.jpg,Classical_2.mp3,5.0,5.0,1.0
4892,34,1488,9,3809.80000007153,Pre,image47.jpg,Cut_jazz_14.mp3,Music,3.0,9.0,9.0,3.0,,Cut_jazz_14.mp3,6.0,9.0,0.0
4892,35,1489,6,929.299999952316,Pre,image36.jpg,Classical_1.mp3,Music,1.0,6.0,6.0,1.0,,Classical_1.mp3,3.5,6.0,0.0
4892,36,1490,3,1022.40000009537,Pre,image10.jpg,Classical_18.mp3,Music,1.0,6.0,6.0,1.0,,Classical_18.mp3,3.5,6.0,-3.0
4892,37,1491,9,1007.20000004768,Pre,image20.jpg,Cut_jazz_7.mp3,Both,9.0,8.0,,,image20.jpg,Cut_jazz_7.mp3,8.5,8.5,0.5
4892,38,1492,4,1032.80000007153,Pre,image5.jpg,Cut_jazz_14.mp3,Image,3.0,9.0,3.0,9.0,image5.jpg,,6.0,3.0,1.0
4892,39,1493,1,996.799999952316,Pre,image36.jpg,Classical_2.mp3,Image,1.0,2.0,1.0,2.0,image36.jpg,,1.5,1.0,0.0
4892,40,1494,6,1378.89999997616,Pre,image5.jpg,Cut_jazz_19.mp3,Music,3.0,9.0,9.0,3.0,,Cut_jazz_19.mp3,6.0,9.0,-3.0
4892,41,1495,4,1387.0,Pre,image47.jpg,Cut_jazz_16.mp3,Image,3.0,4.0,3.0,4.0,image47.jpg,,3.5,3.0,1.0
4892,42,1496,3,941.0,Pre,image3.jpg,Cut_jazz_10.mp3,Image,2.0,2.0,2.0,2.0,image3.jpg,,2.0,2.0,1.0
4892,43,1497,9,1341.80000007153,Pre,image2.jpg,Cut_jazz_7.mp3,Image,9.0,8.0,9.0,8.0,image2.jpg,,8.5,9.0,0.0
4892,44,1498,7,1661.20000004768,Pre,image39.jpg,Classical_1.mp3,Image,8.0,6.0,8.0,6.0,image39.jpg,,7.0,8.0,-1.0
4892,45,1499,1,745.600000023842,Pre,image35.jpg,Cut_jazz_1.mp3,Music,4.0,1.0,1.0,4.0,,Cut_jazz_1.mp3,2.5,1.0,0.0
4892,46,1500,4,2321.30000007153,Pre,image33.jpg,Cut_jazz_2.mp3,Both,1.0,7.0,,,image33.jpg,Cut_jazz_2.mp3,4.0,4.0,0.0
4892,47,1501,1,628.399999976158,Pre,image1.jpg,Classical_18.mp3,Both,2.0,6.0,,,image1.jpg,Classical_18.mp3,4.0,4.0,-3.0
4892,48,1502,4,2450.20000004768,Pre,image33.jpg,Classical_19.mp3,Music,1.0,7.0,7.0,1.0,,Classical_19.mp3,4.0,7.0,-3.0
4892,49,1503,2,1008.70000004768,Pre,image14.jpg,Classical_6.mp3,Music,4.0,5.0,5.0,4.0,,Classical_6.mp3,4.5,5.0,-3.0
4892,50,1504,5,904.299999952316,Pre,image12.jpg,Classical_15.mp3,Both,7.0,3.0,,,image12.jpg,Classical_15.mp3,5.0,5.0,0.0
4892,51,1505,6,755.700000047684,Pre,image15.jpg,Classical_7.mp3,Both,6.0,6.0,,,image15.jpg,Classical_7.mp3,6.0,6.0,0.0
4892,52,1506,3,1218.0,Pre,image4.jpg,Classical_1.mp3,Both,1.0,6.0,,,image4.jpg,Classical_1.mp3,3.5,3.5,-0.5
4892,53,1507,2,2400.09999990463,Pre,image15.jpg,Classical_8.mp3,Music,6.0,5.0,5.0,6.0,,Classical_8.mp3,5.5,5.0,-3.0
4892,54,1508,1,832.100000023842,Pre,image10.jpg,Classical_15.mp3,Image,1.0,3.0,1.0,3.0,image10.jpg,,2.0,1.0,0.0
4892,55,1509,3,738.899999976158,Pre,image14.jpg,Classical_8.mp3,Both,4.0,5.0,,,image14.jpg,Classical_8.mp3,4.5,4.5,-1.5
4892,56,1510,7,901.0,Pre,image34.jpg,Cut_jazz_2.mp3,Music,6.0,7.0,7.0,6.0,,Cut_jazz_2.mp3,6.5,7.0,0.0
4892,57,1511,5,710.5,Pre,image35.jpg,Classical_19.mp3,Both,4.0,7.0,,,image35.jpg,Classical_19.mp3,5.5,5.5,-0.5
4890,4,1512,6,3582.5,Post,image4.jpg,Classical_7.mp3,Music,1.0,2.0,2.0,1.0,,Classical_7.mp3,1.5,2.0,4.0
4890,5,1513,1,2064.20000004768,Post,image3.jpg,Cut_jazz_16.mp3,Music,3.0,3.0,3.0,3.0,,Cut_jazz_16.mp3,3.0,3.0,-2.0
4890,6,1514,6,2017.29999995232,Post,image39.jpg,Classical_6.mp3,Image,3.0,4.0,3.0,4.0,image39.jpg,,3.5,3.0,3.0
4890,7,1515,1,1146.60000002384,Post,image12.jpg,Classical_2.mp3,Music,2.0,3.0,3.0,2.0,,Classical_2.mp3,2.5,3.0,-2.0
4890,8,1516,3,1518.0,Post,image10.jpg,Classical_1.mp3,Image,1.0,5.0,1.0,5.0,image10.jpg,,3.0,1.0,2.0
4890,9,1517,3,6997.89999997616,Post,image34.jpg,Cut_jazz_1.mp3,Both,1.0,2.0,,,image34.jpg,Cut_jazz_1.mp3,1.5,1.5,1.5
4890,10,1518,6,1171.39999997616,Post,image5.jpg,Classical_18.mp3,Music,5.0,2.0,2.0,5.0,,Classical_18.mp3,3.5,2.0,4.0
4890,11,1519,6,6206.29999995232,Post,image12.jpg,Classical_1.mp3,Both,2.0,5.0,,,image12.jpg,Classical_1.mp3,3.5,3.5,2.5
4890,12,1520,3,941.199999928474,Post,image47.jpg,Classical_15.mp3,Music,1.0,4.0,4.0,1.0,,Classical_15.mp3,2.5,4.0,-1.0
4890,13,1521,1,996.899999976158,Post,image10.jpg,Classical_2.mp3,Both,1.0,3.0,,,image10.jpg,Classical_2.mp3,2.0,2.0,-1.0
4890,14,1522,5,2131.60000002384,Post,image2.jpg,Cut_jazz_19.mp3,Both,6.0,1.0,,,image2.jpg,Cut_jazz_19.mp3,3.5,3.5,1.5
4890,15,1523,2,3133.19999992847,Post,image5.jpg,Classical_17.mp3,Both,5.0,3.0,,,image5.jpg,Classical_17.mp3,4.0,4.0,-2.0
4890,16,1524,7,1673.20000004768,Post,image2.jpg,Cut_jazz_14.mp3,Music,6.0,7.0,7.0,6.0,,Cut_jazz_14.mp3,6.5,7.0,0.0
4890,17,1525,1,1157.89999997616,Post,image15.jpg,Cut_jazz_5.mp3,Image,1.0,1.0,1.0,1.0,image15.jpg,,1.0,1.0,0.0
4890,18,1526,5,3386.59999990463,Post,image34.jpg,Cut_jazz_2.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_2.mp3,3.0,5.0,0.0
4890,19,1527,5,1876.70000004768,Post,image1.jpg,Classical_1.mp3,Music,1.0,5.0,5.0,1.0,,Classical_1.mp3,3.0,5.0,0.0
4890,20,1528,2,3134.79999995232,Post,image4.jpg,Classical_6.mp3,Both,1.0,4.0,,,image4.jpg,Classical_6.mp3,2.5,2.5,-0.5
4890,21,1529,2,1478.5,Post,image33.jpg,Classical_19.mp3,Music,1.0,3.0,3.0,1.0,,Classical_19.mp3,2.0,3.0,-1.0
4890,22,1530,3,1367.29999995232,Post,image52.jpg,Classical_17.mp3,Music,3.0,3.0,3.0,3.0,,Classical_17.mp3,3.0,3.0,0.0
4890,23,1531,1,1651.29999995232,Post,image1.jpg,Classical_4.mp3,Both,1.0,1.0,,,image1.jpg,Classical_4.mp3,1.0,1.0,0.0
4890,24,1532,5,1467.79999995232,Post,image39.jpg,Classical_8.mp3,Music,3.0,2.0,2.0,3.0,,Classical_8.mp3,2.5,2.0,3.0
4890,25,1533,3,1932.10000002384,Post,image35.jpg,Cut_jazz_2.mp3,Image,2.0,5.0,2.0,5.0,image35.jpg,,3.5,2.0,1.0
4890,26,1534,1,738.599999904633,Post,image34.jpg,Classical_19.mp3,Image,1.0,3.0,1.0,3.0,image34.jpg,,2.0,1.0,0.0
4890,27,1535,1,2813.10000002384,Post,image1.jpg,Classical_2.mp3,Image,1.0,3.0,1.0,3.0,image1.jpg,,2.0,1.0,0.0
4890,28,1536,2,804.699999928474,Post,image14.jpg,Cut_jazz_5.mp3,Music,5.0,1.0,1.0,5.0,,Cut_jazz_5.mp3,3.0,1.0,1.0
4890,29,1537,1,701.899999976158,Post,image10.jpg,Classical_4.mp3,Music,1.0,1.0,1.0,1.0,,Classical_4.mp3,1.0,1.0,0.0
4890,30,1538,1,2490.09999990463,Post,image47.jpg,Classical_18.mp3,Both,1.0,2.0,,,image47.jpg,Classical_18.mp3,1.5,1.5,-0.5
