"Prolific_ID","Participant.Device.Type","Trial.Number","Reaction.Time","Response","stimulus","modality"
"5f3b2b15f5d396257a4cd215","computer","18","889.8000000119209","9","Classical_8.mp3","music"
"5f3b2b15f5d396257a4cd215","computer","19","588.3000000119209","8","Classical_1.mp3","music"
"5ddb5ed4a64380abb2907440","computer","1","1033","4","Classical_18.mp3","music"
"5ddb5ed4a64380abb2907440","computer","2","864","7","Classical_19.mp3","music"
"5ddb5ed4a64380abb2907440","computer","3","1136","6","Cut_jazz_19.mp3","music"
"5ddb5ed4a64380abb2907440","computer","4","1377","6","Classical_1.mp3","music"
"5ddb5ed4a64380abb2907440","computer","5","1090","5","Cut_jazz_7.mp3","music"
"5ddb5ed4a64380abb2907440","computer","6","711","3","Cut_jazz_1.mp3","music"
"5ddb5ed4a64380abb2907440","computer","7","1097","6","Classical_7.mp3","music"
"5ddb5ed4a64380abb2907440","computer","8","814","2","Cut_jazz_10.mp3","music"
"5ddb5ed4a64380abb2907440","computer","9","869","2","Cut_jazz_5.mp3","music"
"5ddb5ed4a64380abb2907440","computer","10","1245","2","foil.mp3","music"
"5ddb5ed4a64380abb2907440","computer","11","1291","4","Cut_jazz_16.mp3","music"
"5ddb5ed4a64380abb2907440","computer","12","2160","5","Classical_2.mp3","music"
"5ddb5ed4a64380abb2907440","computer","13","858","6","Classical_4.mp3","music"
"5ddb5ed4a64380abb2907440","computer","14","1313","5","Classical_6.mp3","music"
"5ddb5ed4a64380abb2907440","computer","15","1470","5","Classical_17.mp3","music"
"5ddb5ed4a64380abb2907440","computer","16","1961","7","Cut_jazz_14.mp3","music"
"5ddb5ed4a64380abb2907440","computer","17","1604","5","Classical_15.mp3","music"
"5ddb5ed4a64380abb2907440","computer","18","13132","5","Classical_8.mp3","music"
"5ddb5ed4a64380abb2907440","computer","19","1067","4","Cut_jazz_2.mp3","music"
"60576ce95933970d7f0b8fc2","computer","1","859.8999998569489","1","Cut_jazz_10.mp3","music"
"60576ce95933970d7f0b8fc2","computer","2","1212","7","Cut_jazz_2.mp3","music"
"60576ce95933970d7f0b8fc2","computer","3","2809.199999809265","6","Classical_18.mp3","music"
"60576ce95933970d7f0b8fc2","computer","4","470.09999990463257","9","Classical_17.mp3","music"
"60576ce95933970d7f0b8fc2","computer","5","610.7999999523163","9","Classical_1.mp3","music"
"60576ce95933970d7f0b8fc2","computer","6","771.5","9","Cut_jazz_14.mp3","music"
"60576ce95933970d7f0b8fc2","computer","7","816.2000000476837","6","Cut_jazz_7.mp3","music"
"60576ce95933970d7f0b8fc2","computer","8","1118.8999998569489","4","Classical_8.mp3","music"
"60576ce95933970d7f0b8fc2","computer","9","872.2999999523163","1","Cut_jazz_1.mp3","music"
"60576ce95933970d7f0b8fc2","computer","10","1729.8999998569489","1","Cut_jazz_19.mp3","music"
"60576ce95933970d7f0b8fc2","computer","11","762.2999999523163","9","Classical_19.mp3","music"
"60576ce95933970d7f0b8fc2","computer","12","1178.3999998569489","2","foil.mp3","music"
"60576ce95933970d7f0b8fc2","computer","13","6991.099999904633","3","Classical_15.mp3","music"
"60576ce95933970d7f0b8fc2","computer","14","1782.5","3","Classical_6.mp3","music"
"60576ce95933970d7f0b8fc2","computer","15","625.8999998569489","1","Cut_jazz_5.mp3","music"
"60576ce95933970d7f0b8fc2","computer","16","2528.5","4","Classical_2.mp3","music"
"60576ce95933970d7f0b8fc2","computer","17","1507.6000001430511","4","Cut_jazz_16.mp3","music"
"60576ce95933970d7f0b8fc2","computer","18","1916","7","Classical_7.mp3","music"
"60576ce95933970d7f0b8fc2","computer","19","2773.9000000953674","4","Classical_4.mp3","music"
"5f19bba876821d0295c3e036","computer","1","2513","2","Classical_6.mp3","music"
"5f19bba876821d0295c3e036","computer","2","843","3","Cut_jazz_10.mp3","music"
"5f19bba876821d0295c3e036","computer","3","1222","7","Cut_jazz_5.mp3","music"
"5f19bba876821d0295c3e036","computer","4","765","6","Classical_1.mp3","music"
"5f19bba876821d0295c3e036","computer","5","1000","4","Classical_15.mp3","music"
"5f19bba876821d0295c3e036","computer","6","772","6","Classical_18.mp3","music"
"5f19bba876821d0295c3e036","computer","7","2475","2","Classical_8.mp3","music"
"5f19bba876821d0295c3e036","computer","8","774","9","Cut_jazz_7.mp3","music"
"5f19bba876821d0295c3e036","computer","9","542","9","Cut_jazz_2.mp3","music"
"5f19bba876821d0295c3e036","computer","10","2751","9","Classical_19.mp3","music"
"5f19bba876821d0295c3e036","computer","11","2447","4","Classical_2.mp3","music"
"5f19bba876821d0295c3e036","computer","12","2502","4","Cut_jazz_19.mp3","music"
"5f19bba876821d0295c3e036","computer","13","1562","2","foil.mp3","music"
"5f19bba876821d0295c3e036","computer","14","1505","8","Classical_7.mp3","music"
"5f19bba876821d0295c3e036","computer","15","3373","2","Classical_4.mp3","music"
"5f19bba876821d0295c3e036","computer","16","3601","4","Cut_jazz_1.mp3","music"
"5f19bba876821d0295c3e036","computer","17","4044","5","Cut_jazz_14.mp3","music"
"5f19bba876821d0295c3e036","computer","18","7017","3","Classical_17.mp3","music"
"5f19bba876821d0295c3e036","computer","19","773","4","Cut_jazz_16.mp3","music"
"5f40f1a20f691d2491077a83","computer","1","3020","7","Classical_1.mp3","music"
"5f40f1a20f691d2491077a83","computer","2","1955","5","Classical_6.mp3","music"
"5f40f1a20f691d2491077a83","computer","3","1620","6","Classical_15.mp3","music"
"5f40f1a20f691d2491077a83","computer","4","2526","6","Cut_jazz_19.mp3","music"
"5f40f1a20f691d2491077a83","computer","5","13900","6","Classical_8.mp3","music"
"5f40f1a20f691d2491077a83","computer","6","2621","7","Classical_4.mp3","music"
"5f40f1a20f691d2491077a83","computer","7","1625","8","Cut_jazz_14.mp3","music"
"5f40f1a20f691d2491077a83","computer","8","3762","6","Classical_2.mp3","music"
"5f40f1a20f691d2491077a83","computer","9","1545","1","Cut_jazz_5.mp3","music"
"5f40f1a20f691d2491077a83","computer","10","1598","6","Cut_jazz_7.mp3","music"
"5f40f1a20f691d2491077a83","computer","11","1559","5","Classical_18.mp3","music"
"5f40f1a20f691d2491077a83","computer","12","1867","3","Cut_jazz_1.mp3","music"
"5f40f1a20f691d2491077a83","computer","13","3697","5","Classical_19.mp3","music"
"5f40f1a20f691d2491077a83","computer","14","2039","6","Classical_7.mp3","music"
"5f40f1a20f691d2491077a83","computer","15","1576","2","foil.mp3","music"
"5f40f1a20f691d2491077a83","computer","16","3176","5","Classical_17.mp3","music"
"5f40f1a20f691d2491077a83","computer","17","1792","1","Cut_jazz_10.mp3","music"
"5f40f1a20f691d2491077a83","computer","18","1843","5","Cut_jazz_16.mp3","music"
"5f40f1a20f691d2491077a83","computer","19","3750","6","Cut_jazz_2.mp3","music"
"5ca0326cc00f5a0001f99339","computer","1","1534","6","Classical_19.mp3","music"
"5ca0326cc00f5a0001f99339","computer","2","1395","9","Classical_4.mp3","music"
"5ca0326cc00f5a0001f99339","computer","3","1502","4","Classical_15.mp3","music"
"5ca0326cc00f5a0001f99339","computer","4","887","3","Classical_6.mp3","music"
"5ca0326cc00f5a0001f99339","computer","5","756","2","Cut_jazz_1.mp3","music"
"5ca0326cc00f5a0001f99339","computer","6","555","2","Classical_1.mp3","music"
"5ca0326cc00f5a0001f99339","computer","7","618","6","Classical_17.mp3","music"
"5ca0326cc00f5a0001f99339","computer","8","639","8","Cut_jazz_19.mp3","music"
"5ca0326cc00f5a0001f99339","computer","9","1575","2","foil.mp3","music"
"5ca0326cc00f5a0001f99339","computer","10","547","6","Cut_jazz_14.mp3","music"
"5ca0326cc00f5a0001f99339","computer","11","1495","3","Classical_18.mp3","music"
"5ca0326cc00f5a0001f99339","computer","12","2198","6","Cut_jazz_10.mp3","music"
"5ca0326cc00f5a0001f99339","computer","13","694","4","Classical_2.mp3","music"
"5ca0326cc00f5a0001f99339","computer","14","778","9","Cut_jazz_2.mp3","music"
"5ca0326cc00f5a0001f99339","computer","15","781","3","Cut_jazz_16.mp3","music"
"5ca0326cc00f5a0001f99339","computer","16","884","6","Cut_jazz_5.mp3","music"
"5ca0326cc00f5a0001f99339","computer","17","636","9","Cut_jazz_7.mp3","music"
"5ca0326cc00f5a0001f99339","computer","18","463","7","Classical_7.mp3","music"
"5ca0326cc00f5a0001f99339","computer","19","426","9","Classical_8.mp3","music"
